step,training_loss,epoch,elapsed_time,lr_param_group_0
112,5.530900955200195,225.00011663167717,1006.8479735851288,5.64640694522063e-05
113,5.141660690307617,227.00011663167717,1014.83038854599,5.716729988752832e-05
114,5.213839054107666,229.00011663167717,1025.30712890625,5.7869409930150125e-05
115,5.4199724197387695,231.00011663167717,1031.7705562114716,5.8570247346026165e-05
116,5.203252792358398,233.00011663167717,1038.8721783161163,5.926966017704641e-05
117,5.170056343078613,235.00011663167717,1047.207974433899,5.996749677398452e-05
118,5.4090094566345215,237.00011663167717,1056.2202734947205,6.0663605829378904e-05
119,5.467740535736084,239.00011663167717,1064.8528218269348,6.135783641033984e-05
120,5.397459030151367,241.00011663167717,1075.4746432304382,6.205003799127518e-05
121,5.637243270874023,243.00011663167717,1084.0790865421295,6.2740060486528e-05
122,5.368449687957764,245.00011663167717,1091.8086001873016,6.342775428291858e-05
123,5.368921756744385,247.00011663167717,1101.3243408203125,6.411297027218416e-05
124,5.092574119567871,249.00011663167717,1110.399820804596,6.479555988330905e-05
125,5.198119163513184,251.00011663167717,1121.5554172992706,6.547537511473848e-05
126,5.135740280151367,253.00011663167717,1128.8329846858978,6.615226856646868e-05
127,5.331378936767578,255.00011663167717,1137.4372646808624,6.682609347200679e-05
128,5.204489231109619,257.00011663167714,1144.8466126918793,6.749670373019324e-05
129,5.471654891967773,259.00011663167714,1151.6682405471802,6.816395393687992e-05
130,5.228061676025391,261.00011663167714,1161.2249474525452,6.882769941645739e-05
131,5.287911415100098,263.00011663167714,1170.7000198364258,6.948779625322371e-05
132,4.868513107299805,265.00011663167714,1179.878582239151,7.0144101322589e-05
133,5.281930923461914,267.00011663167714,1189.2797367572784,7.07964723221081e-05
134,5.249965667724609,269.00011663167714,1198.3920166492462,7.144476780233515e-05
135,5.2287797927856445,271.00011663167714,1207.2513341903687,7.208884719749314e-05
136,5.081480979919434,273.00011663167714,1215.4110789299011,7.272857085595199e-05
137,5.231868743896484,275.00011663167714,1225.3871674537659,7.33638000705081e-05
138,5.088310241699219,277.00011663167714,1236.2638399600983,7.399439710845969e-05
139,5.149649620056152,279.00011663167714,1246.242241859436,7.462022524147016e-05
140,5.039027690887451,281.00011663167714,1257.4325082302094,7.52411487752142e-05
141,5.320427417755127,283.00011663167714,1265.6947634220123,7.585703307879954e-05
142,5.154044151306152,285.00011663167714,1273.8808217048645,7.646774461395803e-05
143,5.1714582443237305,287.00011663167714,1281.6601185798645,7.707315096399997e-05
144,4.755424499511719,289.00011663167714,1292.832805633545,7.76731208625251e-05
145,5.316806793212891,291.00011663167714,1302.2238276004791,7.826752422188429e-05
146,5.224181652069092,293.00011663167714,1311.0612425804138,7.885623216138563e-05
147,5.14856481552124,295.00011663167714,1319.2988336086273,7.943911703523881e-05
148,5.264763832092285,297.00011663167714,1328.6826581954956,8.001605246023172e-05
149,5.124979496002197,299.00011663167714,1338.240395307541,8.05869133431333e-05
150,5.1000165939331055,301.00011663167714,1347.3905684947968,8.11515759078168e-05
151,5.006274700164795,303.00011663167714,1358.6097385883331,8.170991772209725e-05
152,4.99129056930542,305.00011663167714,1369.7709546089172,8.22618177242777e-05
153,5.1255879402160645,307.00011663167714,1376.4208447933197,8.280715624939828e-05
154,5.11398983001709,309.00011663167714,1384.4109008312225,8.334581505518239e-05
155,5.298127174377441,311.00011663167714,1394.6084501743317,8.387767734767437e-05
156,5.255724906921387,313.00011663167714,1404.1686630249023,8.440262780656322e-05
157,5.16976261138916,315.00011663167714,1411.5418708324432,8.492055261018676e-05
158,5.079016208648682,317.00011663167714,1419.497406244278,8.543133946021089e-05
159,5.062548637390137,319.00011663167714,1430.6488409042358,8.593487760597848e-05
160,5.00998592376709,321.00011663167714,1438.7981708049774,8.643105786852276e-05
161,5.080164909362793,323.00011663167714,1449.9707689285278,8.691977266423983e-05
162,5.4849419593811035,325.00011663167714,1457.9495329856873,8.740091602821545e-05
163,4.991796493530273,327.00011663167714,1466.989601612091,8.787438363720061e-05
164,5.269141674041748,329.00011663167714,1475.2303116321564,8.834007283223136e-05
165,5.0788750648498535,331.00011663167714,1485.6652071475983,8.879788264088769e-05
166,4.939557075500488,333.00011663167714,1495.4503824710846,8.924771379918668e-05
167,5.124970436096191,335.00011663167714,1504.6377093791962,8.968946877310532e-05
168,5.0741472244262695,337.00011663167714,1513.7843146324158,9.012305177972819e-05
169,4.962440490722656,339.00011663167714,1522.7412068843842,9.054836880801547e-05
170,4.929853439331055,341.00011663167714,1533.9043033123016,9.096532763918672e-05
171,5.194256782531738,343.00011663167714,1542.3284413814545,9.13738378667161e-05
172,4.973609924316406,345.00011663167714,1550.0349819660187,9.17738109159347e-05
173,4.916851043701172,347.00011663167714,1561.2280204296112,9.216516006323552e-05
174,4.804047584533691,349.00011663167714,1571.5399043560028,9.254780045487722e-05
175,5.196272850036621,351.00011663167714,1580.5943644046783,9.292164912538254e-05
176,5.059441566467285,353.00011663167714,1587.59148645401,9.328662501552698e-05
177,4.975838661193848,355.00011663167714,1598.7856237888336,9.364264898991454e-05
178,4.795721054077148,357.00011663167714,1609.4515852928162,9.398964385413598e-05
179,4.8324995040893555,359.00011663167714,1618.709560394287,9.432753437150651e-05
180,4.883572578430176,361.00011663167714,1629.8798248767853,9.465624727937885e-05
181,4.8112473487854,363.00011663167714,1639.378751039505,9.497571130502827e-05
182,4.848234176635742,365.00011663167714,1649.0027015209198,9.528585718110621e-05
183,5.096792221069336,367.00011663167714,1658.640769481659,9.558661766065915e-05
184,4.966750144958496,369.00011663167714,1669.8432993888855,9.587792753170921e-05
185,5.131989479064941,371.00011663167714,1677.2577285766602,9.615972363139376e-05
186,5.015247821807861,373.00011663167714,1686.1110272407532,9.643194485966056e-05
187,5.099016189575195,375.00011663167714,1694.632090330124,9.669453219251573e-05
188,4.975427627563477,377.00011663167714,1703.543713569641,9.694742869482151e-05
189,5.50457763671875,379.00011663167714,1711.2094881534576,9.719057953264118e-05
190,5.047336578369141,381.00011663167714,1720.15784907341,9.74239319851283e-05
191,4.858413219451904,383.00011663167714,1729.44043135643,9.764743545595794e-05
192,4.920927047729492,385.00011663167714,1735.6818652153015,9.7861041484297e-05
193,4.817292213439941,387.00011663167714,1742.6493566036224,9.806470375531184e-05
194,4.885486602783203,389.00011663167714,1750.1940259933472,9.825837811021028e-05
195,4.956448078155518,391.00011663167714,1757.035208940506,9.844202255581635e-05
196,4.835185527801514,393.00011663167714,1763.7476580142975,9.86155972736754e-05
197,4.85970401763916,395.00011663167714,1772.908985376358,9.877906462868765e-05
198,4.9596405029296875,397.00011663167714,1780.3999407291412,9.893238917726838e-05
199,4.688153266906738,399.00011663167714,1791.4198634624481,9.907553767503299e-05
200,5.156127452850342,401.00011663167714,1796.4894018173218,9.920847908400504e-05
201,4.845373630523682,403.00011663167714,1805.2981133460999,9.933118457934617e-05
202,4.822110176086426,405.00011663167714,1814.2770884037018,9.94436275556059e-05
203,4.889491558074951,407.00011663167714,1824.547759771347,9.954578363249033e-05
204,4.751075744628906,409.00011663167714,1832.6394822597504,9.963763066014845e-05
205,4.830969333648682,411.00011663167714,1841.582424402237,9.971914872397464e-05
206,5.020508766174316,413.00011663167714,1849.5311465263367,9.979032014892666e-05
207,4.8979034423828125,415.00011663167714,1859.287629365921,9.985112950335809e-05
208,4.80300760269165,417.00011663167714,1866.8447742462158,9.990156360236415e-05
209,4.858142852783203,419.00011663167714,1874.9281632900238,9.994161151064064e-05
210,4.8889570236206055,421.00011663167714,1886.0939507484436,9.997126454485484e-05
211,4.884612083435059,423.00011663167714,1893.8548200130463,9.999051627552833e-05
212,4.53306770324707,425.00011663167714,1903.2226548194885,9.999936252843106e-05
213,4.927943229675293,427.00011663167714,1908.3749499320984,9.999999371492387e-05
214,4.945919513702393,429.00011663167714,1917.8302211761475,9.99999595003128e-05
215,4.4751996994018555,431.00011663167714,1928.7842597961426,9.999989553388694e-05
216,4.80566930770874,433.00011663167714,1933.4124872684479,9.999980181568438e-05
217,4.82793664932251,435.00011663167714,1942.0428655147552,9.999967834576087e-05
218,5.015966415405273,437.00011663167714,1949.2177295684814,9.999952512418988e-05
219,4.683717727661133,439.00011663167714,1958.4980630874634,9.999934215106257e-05
220,5.079731464385986,441.00011663167714,1966.15758061409,9.999912942648784e-05
221,4.83385705947876,443.00011663167714,1974.9606277942657,9.999888695059226e-05
222,4.86221981048584,445.00011663167714,1982.1827194690704,9.999861472352011e-05
223,4.823375701904297,447.00011663167714,1993.331848859787,9.999831274543337e-05
224,4.743109703063965,449.00011663167714,2001.2982137203217,9.999798101651174e-05
225,4.795577049255371,451.00011663167714,2010.8509540557861,9.999761953695261e-05
226,4.863252639770508,453.00011663167714,2017.9632046222687,9.999722830697106e-05
227,4.623722553253174,455.00011663167714,2027.7802140712738,9.99968073267999e-05
228,4.847909450531006,457.00011663167714,2037.244656085968,9.999635659668965e-05
229,4.926384925842285,459.00011663167714,2045.3546085357666,9.999587611690848e-05
230,4.899176120758057,461.00011663167714,2054.3512976169586,9.99953658877423e-05
231,4.888445854187012,463.00011663167714,2060.965044260025,9.999482590949472e-05
232,4.636106967926025,465.00011663167714,2072.100421667099,9.999425618248705e-05
233,4.823252201080322,467.00011663167714,2083.2958562374115,9.999365670705831e-05
234,4.862587928771973,469.00011663167714,2090.595636367798,9.999302748356518e-05
235,4.691976070404053,471.00011663167714,2099.60383105278,9.999236851238211e-05
236,4.685245513916016,473.00011663167714,2109.041377067566,9.999167979390118e-05
237,4.839116096496582,475.00011663167714,2116.7228107452393,9.999096132853225e-05
238,4.959150791168213,477.00011663167714,2125.5371742248535,9.999021311670279e-05
239,4.847949981689453,479.00011663167714,2130.883622646332,9.998943515885801e-05
240,4.977303981781006,481.00011663167714,2138.825558900833,9.998862745546089e-05
241,4.848890781402588,483.00011663167714,2148.1256930828094,9.998779000699197e-05
242,4.585410118103027,485.00011663167714,2158.7719576358795,9.99869228139496e-05
243,4.542297840118408,487.00011663167714,2165.794243335724,9.99860258768498e-05
244,4.61194372177124,489.00011663167714,2173.6897439956665,9.998509919622626e-05
245,4.632488250732422,491.00011663167714,2184.786113500595,9.998414277263043e-05
246,4.659421920776367,493.00011663167714,2195.995089530945,9.998315660663138e-05
247,4.439031600952148,495.00011663167714,2207.1740293502808,9.998214069881593e-05
248,4.640915870666504,497.00011663167714,2216.4593806266785,9.998109504978859e-05
249,4.5697221755981445,499.00011663167714,2224.40017414093,9.998001966017155e-05
250,4.6270599365234375,501.00011663167714,2235.594086408615,9.997891453060473e-05
251,4.753917694091797,503.00011663167714,2244.0523974895477,9.997777966174571e-05
252,5.018673896789551,505.00011663167714,2252.798841714859,9.997661505426978e-05
253,4.4776611328125,507.00011663167714,2262.06853055954,9.997542070886993e-05
254,4.856481075286865,509.00011663167714,2271.183662176132,9.997419662625685e-05
255,4.787021636962891,511.00011663167714,2280.2760286331177,9.997294280715889e-05
256,4.793326377868652,513.0001166316772,2289.3180015087128,9.997165925232218e-05
257,4.81932258605957,515.0001166316772,2300.146687746048,9.997034596251042e-05
258,4.651561260223389,517.0001166316772,2308.5665216445923,9.99690029385051e-05
259,4.740700721740723,519.0001166316772,2315.189523935318,9.996763018110538e-05
260,4.72462272644043,521.0001166316772,2324.2882170677185,9.996622769112808e-05
261,4.6044721603393555,523.0001166316772,2333.5657284259796,9.996479546940776e-05
262,4.603429794311523,525.0001166316772,2343.9388506412506,9.996333351679662e-05
263,4.576085090637207,527.0001166316772,2354.8594143390656,9.996184183416461e-05
264,4.545093536376953,529.0001166316772,2361.2226989269257,9.996032042239932e-05
265,4.5643720626831055,531.0001166316772,2372.4027655124664,9.995876928240605e-05
266,4.639613151550293,533.0001166316772,2381.552934408188,9.995718841510781e-05
267,4.628995895385742,535.0001166316772,2390.3361678123474,9.995557782144525e-05
268,4.638075351715088,537.0001166316772,2397.3498754501343,9.995393750237677e-05
269,4.5315937995910645,539.0001166316772,2403.214303970337,9.995226745887838e-05
270,4.668726921081543,541.0001166316772,2411.871118545532,9.995056769194385e-05
271,4.689892292022705,543.0001166316772,2421.2562975883484,9.99488382025846e-05
272,4.501560211181641,545.0001166316772,2430.5544834136963,9.994707899182974e-05
273,4.64145565032959,547.0001166316772,2440.895838022232,9.994529006072608e-05
274,4.405277252197266,549.0001166316772,2451.343547821045,9.994347141033811e-05
275,4.659515380859375,551.0001166316772,2460.8319294452667,9.994162304174797e-05
276,4.528566360473633,553.0001166316772,2470.41254901886,9.993974495605554e-05
277,4.707823753356934,555.0001166316772,2480.1315512657166,9.993783715437833e-05
278,4.921968460083008,557.0001166316772,2487.8366203308105,9.993589963785158e-05
279,4.664249420166016,559.0001166316772,2496.073706150055,9.993393240762819e-05
280,4.646786689758301,561.0001166316772,2505.1102068424225,9.993193546487873e-05
281,4.650631904602051,563.0001166316772,2514.465617418289,9.992990881079143e-05
282,4.517362594604492,565.0001166316772,2523.8632130622864,9.992785244657227e-05
283,4.54830265045166,567.0001166316772,2535.0203697681427,9.992576637344486e-05
284,4.6119794845581055,569.0001166316772,2543.4053015708923,9.992365059265047e-05
285,4.8317108154296875,571.0001166316772,2552.5077435970306,9.99215051054481e-05
286,4.577730178833008,573.0001166316772,2560.4697778224945,9.99193299131144e-05
287,4.631674289703369,575.0001166316772,2570.599882364273,9.991712501694367e-05
288,4.656165599822998,577.0001166316772,2581.640147447586,9.991489041824792e-05
289,4.563593864440918,579.0001166316772,2590.4639580249786,9.991262611835683e-05
290,4.609872341156006,581.0001166316772,2599.889051437378,9.991033211861773e-05
291,4.6620330810546875,583.0001166316772,2605.937641620636,9.990800842039567e-05
292,4.690307140350342,585.0001166316772,2615.6154067516327,9.990565502507334e-05
293,4.748486518859863,587.0001166316772,2624.3392889499664,9.990327193405106e-05
294,4.804156303405762,589.0001166316772,2631.4356937408447,9.99008591487469e-05
295,4.704928874969482,591.0001166316772,2639.1371490955353,9.989841667059656e-05
296,4.537936210632324,593.0001166316772,2647.3303768634796,9.989594450105338e-05
297,4.445484161376953,595.0001166316772,2656.3892748355865,9.989344264158844e-05
298,4.4893693923950195,597.0001166316772,2667.4142458438873,9.989091109369042e-05
299,4.7399396896362305,599.0001166316772,2673.571624279022,9.988834985886569e-05
300,4.832672595977783,601.0001166316772,2683.3348195552826,9.988575893863828e-05
301,4.6171698570251465,603.0001166316772,2693.3894424438477,9.988313833454992e-05
302,4.560477256774902,605.0001166316772,2701.828651189804,9.988048804815994e-05
303,4.841072082519531,607.0001166316772,2711.241537094116,9.987780808104536e-05
304,4.618414878845215,609.0001166316772,2719.325476169586,9.98750984348009e-05
305,4.68983268737793,611.0001166316772,2727.4317977428436,9.987235911103887e-05
306,4.661028861999512,613.0001166316772,2735.5050110816956,9.98695901113893e-05
307,4.557232856750488,615.0001166316772,2744.887618780136,9.986679143749983e-05
308,4.611660003662109,617.0001166316772,2753.7723343372345,9.98639630910358e-05
309,4.439507484436035,619.0001166316772,2764.9436349868774,9.986110507368018e-05
310,4.5726118087768555,621.0001166316772,2770.9440882205963,9.985821738713361e-05
311,4.467991828918457,623.0001166316772,2779.643111228943,9.985530003311436e-05
312,4.53116512298584,625.0001166316772,2787.451788663864,9.98523530133584e-05
313,4.715780258178711,627.0001166316772,2796.7582473754883,9.984937632961928e-05
314,4.666190147399902,629.0001166316772,2807.9279181957245,9.984636998366827e-05
315,4.58001184463501,631.0001166316772,2815.2114627361298,9.984333397729427e-05
316,4.866870880126953,633.0001166316772,2822.369099378586,9.984026831230379e-05
317,4.433399200439453,635.0001166316772,2830.455929517746,9.983717299052106e-05
318,4.463134765625,637.0001166316772,2838.5801210403442,9.983404801378788e-05
319,4.527680397033691,639.0001166316772,2848.584851503372,9.983089338396378e-05
320,4.677941799163818,641.0001166316772,2854.6520931720734,9.982770910292584e-05
321,4.303289890289307,643.0001166316772,2864.686761379242,9.982449517256885e-05
322,4.717234134674072,645.0001166316772,2871.3493654727936,9.982125159480524e-05
323,4.463155269622803,647.0001166316772,2881.058906316757,9.981797837156505e-05
324,4.597670555114746,649.0001166316772,2889.828397989273,9.981467550479598e-05
325,4.7809553146362305,651.0001166316772,2899.2372374534607,9.981134299646337e-05
326,4.627511024475098,653.0001166316772,2907.4687933921814,9.980798084855018e-05
327,4.611397743225098,655.0001166316772,2917.9769711494446,9.980458906305702e-05
328,4.250915050506592,657.0001166316772,2929.1685812473297,9.980116764200216e-05
329,4.460644245147705,659.0001166316772,2939.4767603874207,9.979771658742145e-05
330,4.671618461608887,661.0001166316772,2949.944338083267,9.979423590136843e-05
331,4.506287097930908,663.0001166316772,2957.8554830551147,9.97907255859142e-05
332,4.416746139526367,665.0001166316772,2968.849156141281,9.97871856431476e-05
333,4.485312461853027,667.0001166316772,2977.2033562660217,9.978361607517497e-05
334,4.524547100067139,669.0001166316772,2986.1310946941376,9.978001688412037e-05
335,4.798200607299805,671.0001166316772,2995.538173675537,9.977638807212548e-05
336,4.686053276062012,673.0001166316772,3003.7224407196045,9.977272964134956e-05
337,4.396452903747559,675.0001166316772,3012.4227492809296,9.976904159396952e-05
338,4.606431007385254,677.0001166316772,3019.7198719978333,9.97653239321799e-05
339,4.744113922119141,679.0001166316772,3028.057899236679,9.976157665819285e-05
340,4.370179653167725,681.0001166316772,3038.9684569835663,9.975779977423814e-05
341,4.357513427734375,683.0001166316772,3049.114862203598,9.97539932825632e-05
342,4.489070892333984,685.0001166316772,3056.253508090973,9.9750157185433e-05
343,4.425002574920654,687.0001166316772,3064.796041250229,9.974629148513017e-05
344,4.429581642150879,689.0001166316772,3073.833705186844,9.974239618395497e-05
345,4.453436851501465,691.0001166316772,3084.999321460724,9.973847128422524e-05
346,4.30145263671875,693.0001166316772,3094.4668238162994,9.973451678827648e-05
347,4.597183704376221,695.0001166316772,3103.8898174762726,9.973053269846174e-05
348,4.57411003112793,697.0001166316772,3114.5416312217712,9.972651901715171e-05
349,4.535519599914551,699.0001166316772,3122.1369976997375,9.972247574673471e-05
350,4.46852970123291,701.0001166316772,3130.564455509186,9.971840288961663e-05
351,4.354046821594238,703.0001166316772,3139.6444697380066,9.971430044822098e-05
352,4.4511637687683105,705.0001166316772,3149.250326395035,9.971016842498886e-05
353,4.19415283203125,707.0001166316772,3158.810402870178,9.970600682237902e-05
354,4.53152322769165,709.0001166316772,3167.886345386505,9.970181564286774e-05
355,4.651867866516113,711.0001166316772,3175.733876466751,9.969759488894895e-05
356,4.590614318847656,713.0001166316772,3181.9701795578003,9.969334456313418e-05
357,4.555743217468262,715.0001166316772,3188.7928483486176,9.968906466795251e-05
358,4.484042167663574,717.0001166316772,3196.5477991104126,9.968475520595068e-05
359,4.460683345794678,719.0001166316772,3206.17027258873,9.968041617969296e-05
360,4.406062126159668,721.0001166316772,3216.799167871475,9.967604759176125e-05
361,4.344198703765869,723.0001166316772,3227.9969499111176,9.967164944475503e-05
362,4.3339715003967285,725.0001166316772,3238.6399862766266,9.966722174129136e-05
363,4.563251495361328,727.0001166316772,3246.9168548583984,9.966276448400492e-05
364,4.163296699523926,729.0001166316772,3256.962915658951,9.965827767554793e-05
365,4.423331260681152,731.0001166316772,3264.7797725200653,9.965376131859024e-05
366,4.500852584838867,733.0001166316772,3271.674233675003,9.964921541581925e-05
367,4.299609184265137,735.0001166316772,3280.434693336487,9.964463996993994e-05
368,4.37160062789917,737.0001166316772,3289.659984588623,9.964003498367488e-05
369,4.3291473388671875,739.0001166316772,3300.8619005680084,9.963540045976423e-05
