step,training_loss,epoch,elapsed_time,lr_param_group_0
122,4.906876564025879,491.0000583158386,844.8457787036896,6.342775428291858e-05
123,5.096756458282471,495.0000583158386,851.2842307090759,6.411297027218416e-05
124,4.9629926681518555,499.0000583158386,857.2325608730316,6.479555988330905e-05
125,4.636126518249512,503.0000583158386,864.3560264110565,6.547537511473848e-05
126,4.981142044067383,507.0000583158386,872.1686820983887,6.615226856646868e-05
127,4.724422454833984,511.0000583158386,879.0381441116333,6.682609347200679e-05
128,4.605413436889648,515.0000583158386,886.381902217865,6.749670373019324e-05
129,5.023597717285156,519.0000583158386,892.1801867485046,6.816395393687992e-05
130,4.993325233459473,523.0000583158386,898.0640306472778,6.882769941645739e-05
131,4.77515172958374,527.0000583158386,904.6711699962616,6.948779625322371e-05
132,4.76167631149292,531.0000583158386,912.1513330936432,7.0144101322589e-05
133,4.70530891418457,535.0000583158386,918.6496043205261,7.07964723221081e-05
134,4.853849411010742,539.0000583158386,925.973846912384,7.144476780233515e-05
135,4.881832122802734,543.0000583158386,933.3097057342529,7.208884719749314e-05
136,4.622682571411133,547.0000583158386,939.9043900966644,7.272857085595199e-05
137,4.720069408416748,551.0000583158386,946.5787615776062,7.33638000705081e-05
138,5.019442558288574,555.0000583158386,953.1635558605194,7.399439710845969e-05
139,4.6950836181640625,559.0000583158386,960.9243628978729,7.462022524147016e-05
140,4.835535049438477,563.0000583158386,967.9694337844849,7.52411487752142e-05
141,4.792412757873535,567.0000583158386,973.9591791629791,7.585703307879954e-05
142,4.878776550292969,571.0000583158386,979.4428179264069,7.646774461395803e-05
143,4.845645904541016,575.0000583158386,986.596761226654,7.707315096399997e-05
144,4.926236152648926,579.0000583158386,993.6667160987854,7.76731208625251e-05
145,4.758864402770996,583.0000583158386,1000.9624178409576,7.826752422188429e-05
146,4.580610275268555,587.0000583158386,1008.6154458522797,7.885623216138563e-05
147,4.477484226226807,591.0000583158386,1015.2478358745575,7.943911703523881e-05
148,4.6464104652404785,595.0000583158386,1021.6465892791748,8.001605246023172e-05
149,5.058989524841309,599.0000583158386,1027.525654554367,8.05869133431333e-05
150,4.854371070861816,603.0000583158386,1033.7696931362152,8.11515759078168e-05
151,4.870046615600586,607.0000583158386,1040.1715168952942,8.170991772209725e-05
152,4.678445816040039,611.0000583158386,1047.4191212654114,8.22618177242777e-05
153,4.631814002990723,615.0000583158386,1054.1649084091187,8.280715624939828e-05
154,4.554973602294922,619.0000583158386,1060.791788816452,8.334581505518239e-05
155,4.723186492919922,623.0000583158386,1069.1037812232971,8.387767734767437e-05
156,4.7443928718566895,627.0000583158386,1076.0433087348938,8.440262780656322e-05
157,4.633493423461914,631.0000583158386,1082.4872393608093,8.492055261018676e-05
158,4.690282344818115,635.0000583158386,1087.431531906128,8.543133946021089e-05
159,4.721194267272949,639.0000583158386,1094.6781561374664,8.593487760597848e-05
160,4.579500198364258,643.0000583158386,1100.5211446285248,8.643105786852276e-05
161,4.271897792816162,647.0000583158386,1107.388337135315,8.691977266423983e-05
162,4.826974391937256,651.0000583158386,1112.9848699569702,8.740091602821545e-05
163,4.53981876373291,655.0000583158386,1121.79141497612,8.787438363720061e-05
164,4.619314193725586,659.0000583158386,1128.5404922962189,8.834007283223136e-05
165,4.4514360427856445,663.0000583158386,1136.0292253494263,8.879788264088769e-05
166,4.491754531860352,667.0000583158386,1143.5085451602936,8.924771379918668e-05
167,4.662983417510986,671.0000583158386,1149.2458531856537,8.968946877310532e-05
168,4.510117530822754,675.0000583158386,1154.834329366684,9.012305177972819e-05
169,4.696410655975342,679.0000583158386,1160.8581931591034,9.054836880801547e-05
170,4.608177661895752,683.0000583158386,1166.7975206375122,9.096532763918672e-05
171,4.584486961364746,687.0000583158386,1174.5734770298004,9.13738378667161e-05
172,4.537134170532227,691.0000583158386,1180.6833333969116,9.17738109159347e-05
173,4.764649391174316,695.0000583158386,1185.3771514892578,9.216516006323552e-05
174,4.414818286895752,699.0000583158386,1192.2982685565948,9.254780045487722e-05
175,4.658736228942871,703.0000583158386,1200.5101227760315,9.292164912538254e-05
176,4.703010082244873,707.0000583158386,1206.7579128742218,9.328662501552698e-05
177,4.42365837097168,711.0000583158386,1213.3614411354065,9.364264898991454e-05
178,4.573814392089844,715.0000583158386,1220.079391002655,9.398964385413598e-05
179,4.45985221862793,719.0000583158386,1225.2423572540283,9.432753437150651e-05
180,4.45523738861084,723.0000583158386,1232.1862680912018,9.465624727937885e-05
181,4.483215808868408,727.0000583158386,1240.2022156715393,9.497571130502827e-05
182,4.472858428955078,731.0000583158386,1245.3132781982422,9.528585718110621e-05
183,4.630019187927246,735.0000583158386,1252.0522339344025,9.558661766065915e-05
184,4.409310817718506,739.0000583158386,1259.2535667419434,9.587792753170921e-05
185,4.609978199005127,743.0000583158386,1266.597754240036,9.615972363139376e-05
186,4.319441795349121,747.0000583158386,1271.7805721759796,9.643194485966056e-05
187,4.690936088562012,751.0000583158386,1277.909649848938,9.669453219251573e-05
188,4.573007583618164,755.0000583158386,1285.9812548160553,9.694742869482151e-05
189,4.473369121551514,759.0000583158386,1290.7879695892334,9.719057953264118e-05
190,4.6303229331970215,763.0000583158386,1297.476634979248,9.74239319851283e-05
191,4.217594146728516,767.0000583158386,1304.906579732895,9.764743545595794e-05
192,4.236368179321289,771.0000583158386,1311.8257539272308,9.7861041484297e-05
193,4.551485538482666,775.0000583158386,1319.2666327953339,9.806470375531184e-05
194,4.420548915863037,779.0000583158386,1327.054536819458,9.825837811021028e-05
195,4.36138391494751,783.0000583158386,1334.5555477142334,9.844202255581635e-05
196,4.325125217437744,787.0000583158386,1341.5409536361694,9.86155972736754e-05
197,4.470141410827637,791.0000583158386,1348.3026416301727,9.877906462868765e-05
198,4.345529079437256,795.0000583158386,1355.9627044200897,9.893238917726838e-05
199,4.281749248504639,799.0000583158386,1363.4937627315521,9.907553767503299e-05
200,4.2571539878845215,803.0000583158386,1369.6273798942566,9.920847908400504e-05
201,4.07866907119751,807.0000583158386,1377.672661781311,9.933118457934617e-05
202,4.340285301208496,811.0000583158386,1385.6543996334076,9.94436275556059e-05
203,4.4122700691223145,815.0000583158386,1392.9535901546478,9.954578363249033e-05
204,4.288971900939941,819.0000583158386,1400.3432495594025,9.963763066014845e-05
205,4.292074203491211,823.0000583158386,1406.1790218353271,9.971914872397464e-05
206,4.217948913574219,827.0000583158386,1413.0285029411316,9.979032014892666e-05
207,4.162808895111084,831.0000583158386,1419.3254425525665,9.985112950335809e-05
208,4.3761701583862305,835.0000583158386,1426.7469501495361,9.990156360236415e-05
209,4.27211856842041,839.0000583158386,1433.844465970993,9.994161151064064e-05
210,4.353620529174805,843.0000583158386,1438.654746055603,9.997126454485484e-05
211,4.185368061065674,847.0000583158386,1444.8846299648285,9.999051627552833e-05
212,4.289306640625,851.0000583158386,1452.1074666976929,9.999936252843106e-05
213,4.185784816741943,855.0000583158386,1457.5854322910309,9.999999371492387e-05
214,4.2333550453186035,859.0000583158386,1464.8662540912628,9.99999595003128e-05
215,4.310353755950928,863.0000583158386,1470.9277617931366,9.999989553388694e-05
216,4.305734634399414,867.0000583158386,1478.1572461128235,9.999980181568438e-05
217,4.33067512512207,871.0000583158386,1484.3891806602478,9.999967834576087e-05
218,4.146369934082031,875.0000583158386,1489.501844882965,9.999952512418988e-05
219,4.490724563598633,879.0000583158386,1496.7420420646667,9.999934215106257e-05
220,4.397398948669434,883.0000583158386,1502.853321313858,9.999912942648784e-05
221,4.070911884307861,887.0000583158386,1509.602741241455,9.999888695059226e-05
222,4.135811805725098,891.0000583158386,1514.474428653717,9.999861472352011e-05
223,4.331804275512695,895.0000583158386,1520.724628686905,9.999831274543337e-05
224,4.048232555389404,899.0000583158386,1527.3827097415924,9.999798101651174e-05
225,4.234821319580078,903.0000583158386,1534.4784483909607,9.999761953695261e-05
226,4.104869842529297,907.0000583158386,1541.8258175849915,9.999722830697106e-05
227,4.16167688369751,911.0000583158386,1548.0824446678162,9.99968073267999e-05
228,4.341654300689697,915.0000583158386,1555.5140626430511,9.999635659668965e-05
229,4.213912010192871,919.0000583158386,1561.640186548233,9.999587611690848e-05
230,4.193154811859131,923.0000583158386,1568.0009751319885,9.99953658877423e-05
231,3.8869998455047607,927.0000583158386,1574.551887512207,9.999482590949472e-05
232,4.333230972290039,931.0000583158386,1580.120010137558,9.999425618248705e-05
233,4.246350288391113,935.0000583158386,1585.8081266880035,9.999365670705831e-05
234,4.291348457336426,939.0000583158386,1592.2067358493805,9.999302748356518e-05
235,4.337014675140381,943.0000583158386,1598.5995848178864,9.999236851238211e-05
236,4.095065116882324,947.0000583158386,1606.0798890590668,9.999167979390118e-05
237,4.069597244262695,951.0000583158386,1613.1017563343048,9.999096132853225e-05
238,3.860167980194092,955.0000583158386,1620.1865799427032,9.999021311670279e-05
239,4.170475959777832,959.0000583158386,1627.4616827964783,9.998943515885801e-05
240,4.13370418548584,963.0000583158386,1634.493765115738,9.998862745546089e-05
241,4.3424906730651855,967.0000583158386,1641.7062299251556,9.998779000699197e-05
242,4.349761962890625,971.0000583158386,1648.4549977779388,9.99869228139496e-05
243,4.047575950622559,975.0000583158386,1655.6477937698364,9.99860258768498e-05
244,4.0507330894470215,979.0000583158386,1662.5306034088135,9.998509919622626e-05
245,4.338727951049805,983.0000583158386,1668.6718926429749,9.998414277263043e-05
246,4.409864902496338,987.0000583158386,1673.8325011730194,9.998315660663138e-05
247,4.283025741577148,991.0000583158386,1680.3587455749512,9.998214069881593e-05
248,4.217947959899902,995.0000583158386,1687.6805806159973,9.998109504978859e-05
249,4.21677827835083,999.0000583158386,1693.951776266098,9.998001966017155e-05
250,4.114494800567627,1003.0000583158386,1700.3321642875671,9.997891453060473e-05
251,4.152573108673096,1007.0000583158386,1706.5806865692139,9.997777966174571e-05
252,4.1152143478393555,1011.0000583158386,1713.2195422649384,9.997661505426978e-05
253,4.139621734619141,1015.0000583158386,1719.454937696457,9.997542070886993e-05
254,4.024062156677246,1019.0000583158386,1726.5488188266754,9.997419662625685e-05
255,4.144047737121582,1023.0000583158386,1732.7037773132324,9.997294280715889e-05
256,3.8353865146636963,1027.0000583158385,1739.8501558303833,9.997165925232218e-05
257,3.890749931335449,1031.0000583158385,1747.2352983951569,9.997034596251042e-05
258,3.8734352588653564,1035.0000583158385,1753.6677062511444,9.99690029385051e-05
259,3.7753994464874268,1039.0000583158385,1761.7792038917542,9.996763018110538e-05
260,4.143521785736084,1043.0000583158385,1769.1270289421082,9.996622769112808e-05
261,4.096549034118652,1047.0000583158385,1776.173936843872,9.996479546940776e-05
262,4.127618312835693,1051.0000583158385,1782.6605229377747,9.996333351679662e-05
263,3.765310525894165,1055.0000583158385,1789.1421401500702,9.996184183416461e-05
264,4.035358428955078,1059.0000583158385,1794.6657631397247,9.996032042239932e-05
265,4.03175687789917,1063.0000583158385,1801.3075029850006,9.995876928240605e-05
266,3.701465368270874,1067.0000583158385,1809.4312000274658,9.995718841510781e-05
267,4.477339744567871,1071.0000583158385,1815.7398858070374,9.995557782144525e-05
268,4.161125183105469,1075.0000583158385,1821.4196565151215,9.995393750237677e-05
269,4.316402435302734,1079.0000583158385,1828.1463627815247,9.995226745887838e-05
270,3.9899539947509766,1083.0000583158385,1834.2083830833435,9.995056769194385e-05
271,3.8302621841430664,1087.0000583158385,1840.5402467250824,9.99488382025846e-05
272,3.8404786586761475,1091.0000583158385,1846.2216200828552,9.994707899182974e-05
273,4.065983772277832,1095.0000583158385,1853.59698843956,9.994529006072608e-05
274,3.8952131271362305,1099.0000583158385,1859.9244282245636,9.994347141033811e-05
275,3.935894250869751,1103.0000583158385,1865.5363972187042,9.994162304174797e-05
276,3.819185256958008,1107.0000583158385,1873.6140155792236,9.993974495605554e-05
277,4.13333797454834,1111.0000583158385,1879.2544102668762,9.993783715437833e-05
278,4.0296854972839355,1115.0000583158385,1885.1597075462341,9.993589963785158e-05
279,3.869326591491699,1119.0000583158385,1892.5721056461334,9.993393240762819e-05
280,3.916374683380127,1123.0000583158385,1900.7014245986938,9.993193546487873e-05
281,3.9839775562286377,1127.0000583158385,1906.8822157382965,9.992990881079143e-05
282,3.9661173820495605,1131.0000583158385,1913.9496335983276,9.992785244657227e-05
283,4.02600622177124,1135.0000583158385,1919.109058856964,9.992576637344486e-05
284,4.029796123504639,1139.0000583158385,1926.5832283496857,9.992365059265047e-05
285,4.050705432891846,1143.0000583158385,1933.67547249794,9.99215051054481e-05
286,4.087257385253906,1147.0000583158385,1940.6905627250671,9.99193299131144e-05
287,3.9348325729370117,1151.0000583158385,1947.076985836029,9.991712501694367e-05
288,3.7293877601623535,1155.0000583158385,1954.5745680332184,9.991489041824792e-05
289,4.076735973358154,1159.0000583158385,1961.0708816051483,9.991262611835683e-05
290,3.741893768310547,1163.0000583158385,1967.2901685237885,9.991033211861773e-05
291,3.8844106197357178,1167.0000583158385,1974.5547630786896,9.990800842039567e-05
292,3.8589017391204834,1171.0000583158385,1981.7522423267365,9.990565502507334e-05
293,4.21210241317749,1175.0000583158385,1988.1949434280396,9.990327193405106e-05
294,3.7674801349639893,1179.0000583158385,1994.1621413230896,9.99008591487469e-05
295,3.9520368576049805,1183.0000583158385,1999.7750420570374,9.989841667059656e-05
296,3.8817808628082275,1187.0000583158385,2006.323818206787,9.989594450105338e-05
297,4.182659149169922,1191.0000583158385,2011.7142424583435,9.989344264158844e-05
298,3.7298827171325684,1195.0000583158385,2018.5496954917908,9.989091109369042e-05
299,4.060169219970703,1199.0000583158385,2025.2363460063934,9.988834985886569e-05
300,3.851041078567505,1203.0000583158385,2032.6777243614197,9.988575893863828e-05
301,3.85249662399292,1207.0000583158385,2037.9474823474884,9.988313833454992e-05
302,3.672358512878418,1211.0000583158385,2044.8553352355957,9.988048804815994e-05
303,3.9558887481689453,1215.0000583158385,2050.422997713089,9.987780808104536e-05
304,4.033581256866455,1219.0000583158385,2057.82346868515,9.98750984348009e-05
305,4.209006309509277,1223.0000583158385,2064.062508583069,9.987235911103887e-05
306,4.014863967895508,1227.0000583158385,2070.074949979782,9.98695901113893e-05
307,3.9414029121398926,1231.0000583158385,2076.6367630958557,9.986679143749983e-05
308,4.160137176513672,1235.0000583158385,2082.3012187480927,9.98639630910358e-05
309,3.843442440032959,1239.0000583158385,2088.6629190444946,9.986110507368018e-05
310,4.064947128295898,1243.0000583158385,2095.474440097809,9.985821738713361e-05
311,4.05549430847168,1247.0000583158385,2100.8246972560883,9.985530003311436e-05
312,4.0910773277282715,1251.0000583158385,2107.207022190094,9.98523530133584e-05
313,3.752028703689575,1255.0000583158385,2114.316159963608,9.984937632961928e-05
314,4.048959732055664,1259.0000583158385,2119.6241137981415,9.984636998366827e-05
315,3.7396433353424072,1263.0000583158385,2127.3833949565887,9.984333397729427e-05
316,3.776492118835449,1267.0000583158385,2133.404726266861,9.984026831230379e-05
317,3.7946128845214844,1271.0000583158385,2139.729996204376,9.983717299052106e-05
318,3.8708724975585938,1275.0000583158385,2145.8395204544067,9.983404801378788e-05
319,4.072643280029297,1279.0000583158385,2152.212321281433,9.983089338396378e-05
320,3.867082118988037,1283.0000583158385,2157.738217353821,9.982770910292584e-05
321,3.7612547874450684,1287.0000583158385,2166.5451381206512,9.982449517256885e-05
322,4.012351989746094,1291.0000583158385,2173.698883295059,9.982125159480524e-05
323,3.9567413330078125,1295.0000583158385,2180.7528698444366,9.981797837156505e-05
324,3.8186707496643066,1299.0000583158385,2187.6439123153687,9.981467550479598e-05
325,4.035378456115723,1303.0000583158385,2195.45485830307,9.981134299646337e-05
326,3.7557220458984375,1307.0000583158385,2202.498080253601,9.980798084855018e-05
327,4.031280994415283,1311.0000583158385,2208.3191850185394,9.980458906305702e-05
328,4.124974727630615,1315.0000583158385,2215.2010185718536,9.980116764200216e-05
329,3.9249157905578613,1319.0000583158385,2222.916008234024,9.979771658742145e-05
330,4.21112060546875,1323.0000583158385,2228.2677249908447,9.979423590136843e-05
331,4.0145368576049805,1327.0000583158385,2232.8879342079163,9.97907255859142e-05
332,4.0014190673828125,1331.0000583158385,2238.833961725235,9.97871856431476e-05
333,3.8803610801696777,1335.0000583158385,2244.1839456558228,9.978361607517497e-05
334,3.981863498687744,1339.0000583158385,2250.6776971817017,9.978001688412037e-05
335,3.829810619354248,1343.0000583158385,2257.9796369075775,9.977638807212548e-05
336,4.156709671020508,1347.0000583158385,2263.53804564476,9.977272964134956e-05
337,4.054718017578125,1351.0000583158385,2270.2709646224976,9.976904159396952e-05
338,3.8845956325531006,1355.0000583158385,2277.4030742645264,9.97653239321799e-05
339,3.7681736946105957,1359.0000583158385,2284.9598319530487,9.976157665819285e-05
340,3.8760247230529785,1363.0000583158385,2291.3991129398346,9.975779977423814e-05
341,3.8070974349975586,1367.0000583158385,2298.53897190094,9.97539932825632e-05
342,4.122982501983643,1371.0000583158385,2305.072310447693,9.9750157185433e-05
343,3.664416790008545,1375.0000583158385,2312.392601251602,9.974629148513017e-05
344,3.457326650619507,1379.0000583158385,2320.039274454117,9.974239618395497e-05
345,3.8633127212524414,1383.0000583158385,2326.468688249588,9.973847128422524e-05
346,3.9916586875915527,1387.0000583158385,2332.967203617096,9.973451678827648e-05
347,3.729301929473877,1391.0000583158385,2340.44890832901,9.973053269846174e-05
348,3.9913485050201416,1395.0000583158385,2346.981517314911,9.972651901715171e-05
349,3.718414783477783,1399.0000583158385,2354.310704231262,9.972247574673471e-05
350,3.7038941383361816,1403.0000583158385,2359.8819370269775,9.971840288961663e-05
351,3.9818146228790283,1407.0000583158385,2366.2123486995697,9.971430044822098e-05
352,3.8685004711151123,1411.0000583158385,2371.753444671631,9.971016842498886e-05
353,3.8370487689971924,1415.0000583158385,2378.526421546936,9.970600682237902e-05
354,3.92229962348938,1419.0000583158385,2385.5276918411255,9.970181564286774e-05
355,3.8147075176239014,1423.0000583158385,2390.2854013442993,9.969759488894895e-05
356,3.800797700881958,1427.0000583158385,2397.0181970596313,9.969334456313418e-05
357,3.856679916381836,1431.0000583158385,2403.789030313492,9.968906466795251e-05
358,4.090216159820557,1435.0000583158385,2411.0016770362854,9.968475520595068e-05
359,3.996063709259033,1439.0000583158385,2418.490924358368,9.968041617969296e-05
360,3.6215124130249023,1443.0000583158385,2427.1102643013,9.967604759176125e-05
361,3.7519264221191406,1447.0000583158385,2433.727953195572,9.967164944475503e-05
362,3.7478644847869873,1451.0000583158385,2440.130299806595,9.966722174129136e-05
363,3.693509340286255,1455.0000583158385,2447.8790142536163,9.966276448400492e-05
364,3.921863555908203,1459.0000583158385,2453.0653822422028,9.965827767554793e-05
365,3.6871399879455566,1463.0000583158385,2460.923716068268,9.965376131859024e-05
