step,training_loss,epoch,elapsed_time,lr_param_group_0
78,4.932897567749023,157.00011663167717,705.5158710479736,3.297615345532041e-05
79,4.86823844909668,159.00011663167717,716.3424122333527,3.3627114068374655e-05
80,4.578929901123047,161.00011663167717,723.7442493438721,3.4282058357183704e-05
81,4.654972553253174,163.00011663167717,731.1370787620544,3.494084431435175e-05
82,4.591489315032959,165.00011663167717,739.7477819919586,3.5603329099518556e-05
83,4.878545761108398,167.00011663167717,749.0841810703278,3.6269369070330586e-05
84,4.704773902893066,169.00011663167717,758.5657849311829,3.6938819813586027e-05
85,4.622735023498535,171.00011663167717,769.224377155304,3.761153617654708e-05
86,4.817957401275635,173.00011663167717,778.3178741931915,3.828737229841239e-05
87,4.586831569671631,175.00011663167717,787.3019864559174,3.896618164194317e-05
88,4.818715572357178,177.00011663167717,797.0170266628265,3.9647817025235934e-05
89,4.794015884399414,179.00011663167717,806.626270532608,4.033213065363502e-05
90,4.606845378875732,181.00011663167717,816.1157050132751,4.101897415177792e-05
91,4.955410003662109,183.00011663167717,821.5498995780945,4.170819859576661e-05
92,4.937355041503906,185.00011663167717,831.7717795372009,4.2399654545457763e-05
93,4.720380783081055,187.00011663167717,841.8401536941528,4.309319207686488e-05
94,4.743053913116455,189.00011663167717,851.3856115341187,4.378866081466537e-05
95,4.6925506591796875,191.00011663167717,862.5897378921509,4.4485909964805484e-05
96,4.782978057861328,193.00011663167717,872.0193009376526,4.518478834719596e-05
97,4.826654434204102,195.00011663167717,880.4767129421234,4.5885144428491565e-05
98,4.614587783813477,197.00011663167717,887.9028010368347,4.658682635494699e-05
99,4.746405601501465,199.00011663167717,897.0870373249054,4.7289681985342345e-05
100,4.624688148498535,201.00011663167717,908.2684030532837,4.799355892397106e-05
101,4.656167030334473,203.00011663167717,919.4473896026611,4.869830455368275e-05
102,4.740419864654541,205.00011663167717,927.7729337215424,4.940376606897433e-05
103,4.484928607940674,207.00011663167717,937.591050863266,5.0109790509121776e-05
104,4.719098091125488,209.00011663167717,944.214512348175,5.081622479134563e-05
105,4.6778564453125,211.00011663167717,952.4695718288422,5.152291574400305e-05
106,4.531323432922363,213.00011663167717,962.8933486938477,5.222971013979895e-05
107,4.6042022705078125,215.00011663167717,970.5542635917664,5.293645472900932e-05
108,4.463856220245361,217.00011663167717,981.7543678283691,5.364299627270941e-05
109,4.634304523468018,219.00011663167717,990.6179368495941,5.434918157599952e-05
110,4.6351423263549805,221.00011663167717,1001.8068521022797,5.5054857521221286e-05
111,4.441403388977051,223.00011663167717,1011.8421838283539,5.575987110115723e-05
112,4.543102264404297,225.00011663167717,1020.6831500530243,5.64640694522063e-05
113,4.511918544769287,227.00011663167717,1029.7115552425385,5.716729988752832e-05
114,4.609264373779297,229.00011663167717,1036.2596292495728,5.7869409930150125e-05
115,4.552666664123535,231.00011663167717,1045.3936550617218,5.8570247346026165e-05
116,4.6095170974731445,233.00011663167717,1054.689516544342,5.926966017704641e-05
117,4.7554521560668945,235.00011663167717,1063.5260603427887,5.996749677398452e-05
118,4.6998796463012695,237.00011663167717,1074.726350069046,6.0663605829378904e-05
119,4.748016357421875,239.00011663167717,1085.8162698745728,6.135783641033984e-05
120,4.697964668273926,241.00011663167717,1097.0016362667084,6.205003799127518e-05
121,4.719208717346191,243.00011663167717,1105.2302420139313,6.2740060486528e-05
122,4.752083778381348,245.00011663167717,1114.9745228290558,6.342775428291858e-05
123,4.722897052764893,247.00011663167717,1123.3875105381012,6.411297027218416e-05
124,4.655126571655273,249.00011663167717,1132.211681842804,6.479555988330905e-05
125,4.475296974182129,251.00011663167717,1141.32452750206,6.547537511473848e-05
126,4.45122766494751,253.00011663167717,1152.4949798583984,6.615226856646868e-05
127,4.5587358474731445,255.00011663167717,1162.6799638271332,6.682609347200679e-05
128,4.528851509094238,257.00011663167714,1168.657424211502,6.749670373019324e-05
129,4.618568420410156,259.00011663167714,1177.6235449314117,6.816395393687992e-05
130,4.629033088684082,261.00011663167714,1184.4082899093628,6.882769941645739e-05
131,4.5184478759765625,263.00011663167714,1193.926106929779,6.948779625322371e-05
132,4.268586158752441,265.00011663167714,1203.0642578601837,7.0144101322589e-05
133,4.586871147155762,267.00011663167714,1211.9265208244324,7.07964723221081e-05
134,4.43246603012085,269.00011663167714,1221.3315320014954,7.144476780233515e-05
135,4.495356559753418,271.00011663167714,1230.8791024684906,7.208884719749314e-05
136,4.568517208099365,273.00011663167714,1240.4356944561005,7.272857085595199e-05
137,4.58708381652832,275.00011663167714,1247.5387153625488,7.33638000705081e-05
138,4.581847190856934,277.00011663167714,1257.688891172409,7.399439710845969e-05
139,4.384151458740234,279.00011663167714,1268.2393593788147,7.462022524147016e-05
140,4.630890846252441,281.00011663167714,1278.063261270523,7.52411487752142e-05
141,4.589864730834961,283.00011663167714,1287.6962945461273,7.585703307879954e-05
142,4.700804710388184,285.00011663167714,1296.8561508655548,7.646774461395803e-05
143,4.592925548553467,287.00011663167714,1306.6595437526703,7.707315096399997e-05
144,4.621888160705566,289.00011663167714,1314.1915922164917,7.76731208625251e-05
145,4.660430908203125,291.00011663167714,1325.3692576885223,7.826752422188429e-05
146,4.472606658935547,293.00011663167714,1333.972975730896,7.885623216138563e-05
147,4.619607925415039,295.00011663167714,1341.9887092113495,7.943911703523881e-05
148,4.500305652618408,297.00011663167714,1350.5727574825287,8.001605246023172e-05
149,4.4095563888549805,299.00011663167714,1357.9123556613922,8.05869133431333e-05
150,4.421414375305176,301.00011663167714,1366.433985710144,8.11515759078168e-05
151,4.551923751831055,303.00011663167714,1377.2266764640808,8.170991772209725e-05
152,4.40397310256958,305.00011663167714,1388.4128458499908,8.22618177242777e-05
153,4.549260139465332,307.00011663167714,1398.0919907093048,8.280715624939828e-05
154,4.628908157348633,309.00011663167714,1404.871899843216,8.334581505518239e-05
155,4.605701446533203,311.00011663167714,1414.0054333209991,8.387767734767437e-05
156,4.579011917114258,313.00011663167714,1421.8007762432098,8.440262780656322e-05
157,4.54262638092041,315.00011663167714,1431.2960591316223,8.492055261018676e-05
158,4.6162824630737305,317.00011663167714,1440.5767562389374,8.543133946021089e-05
159,4.371515274047852,319.00011663167714,1450.1405589580536,8.593487760597848e-05
160,4.347395896911621,321.00011663167714,1460.1245012283325,8.643105786852276e-05
161,4.395112991333008,323.00011663167714,1469.2418475151062,8.691977266423983e-05
162,4.364012718200684,325.00011663167714,1478.338541984558,8.740091602821545e-05
163,4.68621826171875,327.00011663167714,1487.9038162231445,8.787438363720061e-05
164,4.425662517547607,329.00011663167714,1499.085881948471,8.834007283223136e-05
165,4.213460922241211,331.00011663167714,1508.7143275737762,8.879788264088769e-05
166,4.479689121246338,333.00011663167714,1518.185028553009,8.924771379918668e-05
167,4.1959547996521,335.00011663167714,1526.147983789444,8.968946877310532e-05
168,4.29942512512207,337.00011663167714,1537.026582956314,9.012305177972819e-05
169,4.2216949462890625,339.00011663167714,1545.1415450572968,9.054836880801547e-05
170,4.385615825653076,341.00011663167714,1553.4981372356415,9.096532763918672e-05
171,4.296918869018555,343.00011663167714,1561.9788143634796,9.13738378667161e-05
172,4.428117752075195,345.00011663167714,1571.0973670482635,9.17738109159347e-05
173,4.42631721496582,347.00011663167714,1578.0064098834991,9.216516006323552e-05
174,4.467232704162598,349.00011663167714,1583.6774752140045,9.254780045487722e-05
175,4.008450031280518,351.00011663167714,1594.8314139842987,9.292164912538254e-05
176,4.358613014221191,353.00011663167714,1602.371788263321,9.328662501552698e-05
177,4.610823154449463,355.00011663167714,1610.738623380661,9.364264898991454e-05
178,4.41379451751709,357.00011663167714,1621.5170967578888,9.398964385413598e-05
179,4.47389030456543,359.00011663167714,1629.0032105445862,9.432753437150651e-05
180,4.253095626831055,361.00011663167714,1638.2054159641266,9.465624727937885e-05
181,4.5351667404174805,363.00011663167714,1646.5752713680267,9.497571130502827e-05
182,4.488893032073975,365.00011663167714,1654.8252596855164,9.528585718110621e-05
183,4.213486671447754,367.00011663167714,1666.037080526352,9.558661766065915e-05
184,4.386584281921387,369.00011663167714,1676.2318241596222,9.587792753170921e-05
185,4.294550895690918,371.00011663167714,1685.564423084259,9.615972363139376e-05
186,4.49142599105835,373.00011663167714,1695.0664246082306,9.643194485966056e-05
187,4.126361846923828,375.00011663167714,1704.8124811649323,9.669453219251573e-05
188,4.006068229675293,377.00011663167714,1712.81147646904,9.694742869482151e-05
189,4.440993309020996,379.00011663167714,1721.0726788043976,9.719057953264118e-05
190,4.381319046020508,381.00011663167714,1731.8118708133698,9.74239319851283e-05
191,4.430625915527344,383.00011663167714,1740.0151765346527,9.764743545595794e-05
192,4.260394096374512,385.00011663167714,1749.5214030742645,9.7861041484297e-05
193,4.19627571105957,387.00011663167714,1758.9775121212006,9.806470375531184e-05
194,4.171260833740234,389.00011663167714,1770.1308062076569,9.825837811021028e-05
195,4.0794453620910645,391.00011663167714,1779.086369752884,9.844202255581635e-05
196,4.1117753982543945,393.00011663167714,1788.6437487602234,9.86155972736754e-05
197,4.332437515258789,395.00011663167714,1795.925635099411,9.877906462868765e-05
198,4.2578935623168945,397.00011663167714,1805.040343284607,9.893238917726838e-05
199,4.110211372375488,399.00011663167714,1814.519228219986,9.907553767503299e-05
200,4.400217056274414,401.00011663167714,1821.0999684333801,9.920847908400504e-05
201,4.286551475524902,403.00011663167714,1832.276649236679,9.933118457934617e-05
202,4.293277740478516,405.00011663167714,1840.9988806247711,9.94436275556059e-05
203,4.154107570648193,407.00011663167714,1851.8733332157135,9.954578363249033e-05
204,4.084016799926758,409.00011663167714,1862.0963366031647,9.963763066014845e-05
205,4.227579116821289,411.00011663167714,1873.2910585403442,9.971914872397464e-05
206,4.091602802276611,413.00011663167714,1882.3904509544373,9.979032014892666e-05
207,4.251527786254883,415.00011663167714,1889.4413855075836,9.985112950335809e-05
208,4.453590393066406,417.00011663167714,1896.5371363162994,9.990156360236415e-05
209,4.258584022521973,419.00011663167714,1906.1458342075348,9.994161151064064e-05
210,4.24603796005249,421.00011663167714,1915.4381346702576,9.997126454485484e-05
211,4.266239166259766,423.00011663167714,1924.7437345981598,9.999051627552833e-05
212,4.103264331817627,425.00011663167714,1933.0084836483002,9.999936252843106e-05
213,4.199366092681885,427.00011663167714,1940.3928472995758,9.999999371492387e-05
214,4.362652778625488,429.00011663167714,1949.1425762176514,9.99999595003128e-05
215,4.2297515869140625,431.00011663167714,1958.531103849411,9.999989553388694e-05
216,4.248936653137207,433.00011663167714,1965.4760537147522,9.999980181568438e-05
217,4.26217794418335,435.00011663167714,1973.0126407146454,9.999967834576087e-05
218,4.191180229187012,437.00011663167714,1981.9408140182495,9.999952512418988e-05
219,4.105007171630859,439.00011663167714,1989.1824910640717,9.999934215106257e-05
220,4.037193775177002,441.00011663167714,1998.814689397812,9.999912942648784e-05
221,4.324872970581055,443.00011663167714,2008.532235622406,9.999888695059226e-05
222,4.157259941101074,445.00011663167714,2019.0128536224365,9.999861472352011e-05
223,4.032505989074707,447.00011663167714,2029.9180374145508,9.999831274543337e-05
224,4.269257545471191,449.00011663167714,2039.6653623580933,9.999798101651174e-05
225,4.408866882324219,451.00011663167714,2047.1946675777435,9.999761953695261e-05
226,3.9551684856414795,453.00011663167714,2056.059445619583,9.999722830697106e-05
227,4.23956298828125,455.00011663167714,2063.7349603176117,9.99968073267999e-05
228,4.112135887145996,457.00011663167714,2074.9342753887177,9.999635659668965e-05
229,4.073568344116211,459.00011663167714,2082.888675928116,9.999587611690848e-05
230,4.429154872894287,461.00011663167714,2088.9669709205627,9.99953658877423e-05
231,4.162079334259033,463.00011663167714,2098.4645075798035,9.999482590949472e-05
232,4.094948768615723,465.00011663167714,2108.424046278,9.999425618248705e-05
233,4.227617263793945,467.00011663167714,2117.5461642742157,9.999365670705831e-05
234,3.969489097595215,469.00011663167714,2126.8922457695007,9.999302748356518e-05
235,4.242674827575684,471.00011663167714,2135.559294462204,9.999236851238211e-05
236,4.090996742248535,473.00011663167714,2144.996349334717,9.999167979390118e-05
237,4.005253314971924,475.00011663167714,2156.1870651245117,9.999096132853225e-05
238,4.236110687255859,477.00011663167714,2163.2403194904327,9.999021311670279e-05
239,4.016034126281738,479.00011663167714,2170.2450239658356,9.998943515885801e-05
240,4.100129127502441,481.00011663167714,2180.0836668014526,9.998862745546089e-05
241,4.396533489227295,483.00011663167714,2189.692851781845,9.998779000699197e-05
242,3.9129300117492676,485.00011663167714,2198.96377825737,9.99869228139496e-05
243,4.175826072692871,487.00011663167714,2206.568410396576,9.99860258768498e-05
244,3.9759790897369385,489.00011663167714,2216.0203800201416,9.998509919622626e-05
245,3.8717408180236816,491.00011663167714,2225.3211159706116,9.998414277263043e-05
246,3.9542458057403564,493.00011663167714,2233.031800031662,9.998315660663138e-05
247,4.036589622497559,495.00011663167714,2240.090386867523,9.998214069881593e-05
248,4.003150939941406,497.00011663167714,2249.256896018982,9.998109504978859e-05
249,4.235499382019043,499.00011663167714,2257.22163772583,9.998001966017155e-05
250,3.9494669437408447,501.00011663167714,2267.615054368973,9.997891453060473e-05
251,3.8710360527038574,503.00011663167714,2276.1394302845,9.997777966174571e-05
252,4.135724067687988,505.00011663167714,2283.0666677951813,9.997661505426978e-05
253,4.154773712158203,507.00011663167714,2290.1351442337036,9.997542070886993e-05
254,4.017538547515869,509.00011663167714,2297.6860349178314,9.997419662625685e-05
255,4.036041736602783,511.00011663167714,2308.849024772644,9.997294280715889e-05
256,4.23262882232666,513.0001166316772,2318.4247720241547,9.997165925232218e-05
257,3.870356559753418,515.0001166316772,2329.632643222809,9.997034596251042e-05
258,4.151614189147949,517.0001166316772,2338.2961764335632,9.99690029385051e-05
259,3.8713290691375732,519.0001166316772,2346.91982960701,9.996763018110538e-05
260,3.9158174991607666,521.0001166316772,2354.542737007141,9.996622769112808e-05
261,4.059441566467285,523.0001166316772,2364.564186811447,9.996479546940776e-05
262,3.7982254028320312,525.0001166316772,2374.7560868263245,9.996333351679662e-05
263,4.257780075073242,527.0001166316772,2381.4181723594666,9.996184183416461e-05
264,4.2200117111206055,529.0001166316772,2389.585170984268,9.996032042239932e-05
265,4.060644149780273,531.0001166316772,2399.158980369568,9.995876928240605e-05
266,3.9611449241638184,533.0001166316772,2406.4150409698486,9.995718841510781e-05
267,3.912214517593384,535.0001166316772,2417.3519797325134,9.995557782144525e-05
268,3.896777391433716,537.0001166316772,2428.5477418899536,9.995393750237677e-05
269,4.059686660766602,539.0001166316772,2436.5833892822266,9.995226745887838e-05
270,3.9819400310516357,541.0001166316772,2445.585691690445,9.995056769194385e-05
271,4.003492832183838,543.0001166316772,2453.899564743042,9.99488382025846e-05
272,4.202523231506348,545.0001166316772,2464.1539771556854,9.994707899182974e-05
273,4.0924530029296875,547.0001166316772,2473.5689787864685,9.994529006072608e-05
274,3.9104294776916504,549.0001166316772,2481.757087945938,9.994347141033811e-05
275,3.9191815853118896,551.0001166316772,2491.7912092208862,9.994162304174797e-05
276,3.984231472015381,553.0001166316772,2501.5570425987244,9.993974495605554e-05
277,4.11399507522583,555.0001166316772,2512.6066992282867,9.993783715437833e-05
278,3.901183605194092,557.0001166316772,2520.7817735671997,9.993589963785158e-05
279,4.0363030433654785,559.0001166316772,2530.1671957969666,9.993393240762819e-05
280,4.01509428024292,561.0001166316772,2541.347095966339,9.993193546487873e-05
281,4.045017242431641,563.0001166316772,2550.9051909446716,9.992990881079143e-05
282,3.8760244846343994,565.0001166316772,2562.1076395511627,9.992785244657227e-05
283,4.320137977600098,567.0001166316772,2571.3428406715393,9.992576637344486e-05
284,3.944765329360962,569.0001166316772,2582.4185960292816,9.992365059265047e-05
285,3.7489254474639893,571.0001166316772,2593.588268518448,9.99215051054481e-05
286,4.010658264160156,573.0001166316772,2603.1288402080536,9.99193299131144e-05
287,4.201842308044434,575.0001166316772,2612.738242149353,9.991712501694367e-05
288,3.7535572052001953,577.0001166316772,2623.930627822876,9.991489041824792e-05
289,3.976407051086426,579.0001166316772,2633.5623297691345,9.991262611835683e-05
290,4.013158798217773,581.0001166316772,2642.311195373535,9.991033211861773e-05
291,3.8607587814331055,583.0001166316772,2652.522344350815,9.990800842039567e-05
292,3.635807514190674,585.0001166316772,2663.484894990921,9.990565502507334e-05
293,4.01781702041626,587.0001166316772,2672.5124135017395,9.990327193405106e-05
294,3.6106619834899902,589.0001166316772,2683.7165625095367,9.99008591487469e-05
295,3.9263954162597656,591.0001166316772,2694.905105829239,9.989841667059656e-05
296,4.004643440246582,593.0001166316772,2704.2293841838837,9.989594450105338e-05
297,3.9380710124969482,595.0001166316772,2711.477570772171,9.989344264158844e-05
298,4.013920307159424,597.0001166316772,2720.940648794174,9.989091109369042e-05
299,3.8196120262145996,599.0001166316772,2729.5657732486725,9.988834985886569e-05
300,4.044550895690918,601.0001166316772,2738.853843688965,9.988575893863828e-05
301,3.815634250640869,603.0001166316772,2750.0418083667755,9.988313833454992e-05
302,4.334414482116699,605.0001166316772,2756.9683816432953,9.988048804815994e-05
303,3.883911609649658,607.0001166316772,2765.4322028160095,9.987780808104536e-05
304,3.814934730529785,609.0001166316772,2775.627489566803,9.98750984348009e-05
305,3.9321606159210205,611.0001166316772,2785.216333627701,9.987235911103887e-05
306,4.088930606842041,613.0001166316772,2793.5200266838074,9.98695901113893e-05
307,3.868870973587036,615.0001166316772,2802.619419336319,9.986679143749983e-05
308,4.141016960144043,617.0001166316772,2812.2375428676605,9.98639630910358e-05
309,3.7619194984436035,619.0001166316772,2819.603138923645,9.986110507368018e-05
310,4.026717662811279,621.0001166316772,2828.7145709991455,9.985821738713361e-05
311,3.7769360542297363,623.0001166316772,2839.5127532482147,9.985530003311436e-05
312,3.633204936981201,625.0001166316772,2849.528616666794,9.98523530133584e-05
313,3.8949553966522217,627.0001166316772,2860.465963602066,9.984937632961928e-05
314,4.009088516235352,629.0001166316772,2868.688646554947,9.984636998366827e-05
315,3.9183249473571777,631.0001166316772,2879.8570532798767,9.984333397729427e-05
316,3.7805066108703613,633.0001166316772,2888.5201189517975,9.984026831230379e-05
317,3.703707695007324,635.0001166316772,2898.347704410553,9.983717299052106e-05
318,3.881812334060669,637.0001166316772,2906.691645383835,9.983404801378788e-05
319,3.7831125259399414,639.0001166316772,2915.3462500572205,9.983089338396378e-05
320,4.073239326477051,641.0001166316772,2923.793048620224,9.982770910292584e-05
321,3.734405994415283,643.0001166316772,2929.237142562866,9.982449517256885e-05
322,3.979517936706543,645.0001166316772,2938.063478946686,9.982125159480524e-05
323,4.031017780303955,647.0001166316772,2945.8070924282074,9.981797837156505e-05
324,4.050599575042725,649.0001166316772,2955.1208350658417,9.981467550479598e-05
325,3.715197801589966,651.0001166316772,2964.6094608306885,9.981134299646337e-05
326,3.9676015377044678,653.0001166316772,2973.349748134613,9.980798084855018e-05
327,3.7294678688049316,655.0001166316772,2984.531279563904,9.980458906305702e-05
328,3.897878646850586,657.0001166316772,2995.7173993587494,9.980116764200216e-05
329,3.8626835346221924,659.0001166316772,3003.4123978614807,9.979771658742145e-05
330,3.8514184951782227,661.0001166316772,3012.8475868701935,9.979423590136843e-05
331,4.194291114807129,663.0001166316772,3022.645604610443,9.97907255859142e-05
332,3.690903902053833,665.0001166316772,3032.367126941681,9.97871856431476e-05
333,3.998732089996338,667.0001166316772,3042.1140444278717,9.978361607517497e-05
334,3.6963789463043213,669.0001166316772,3052.7532773017883,9.978001688412037e-05
335,3.9045066833496094,671.0001166316772,3062.5094726085663,9.977638807212548e-05
336,3.7887325286865234,673.0001166316772,3071.9090852737427,9.977272964134956e-05
337,3.5970747470855713,675.0001166316772,3081.728580236435,9.976904159396952e-05
338,3.8304038047790527,677.0001166316772,3090.1241459846497,9.97653239321799e-05
339,3.6972708702087402,679.0001166316772,3100.1773307323456,9.976157665819285e-05
340,3.914544105529785,681.0001166316772,3109.155096054077,9.975779977423814e-05
341,4.008472442626953,683.0001166316772,3119.1570284366608,9.97539932825632e-05
342,3.9977355003356934,685.0001166316772,3128.219376564026,9.9750157185433e-05
343,3.855156421661377,687.0001166316772,3138.274088859558,9.974629148513017e-05
344,4.0207438468933105,689.0001166316772,3149.2051990032196,9.974239618395497e-05
345,3.640775442123413,691.0001166316772,3160.3856785297394,9.973847128422524e-05
346,3.9700541496276855,693.0001166316772,3169.8359870910645,9.973451678827648e-05
347,3.834200859069824,695.0001166316772,3179.43514752388,9.973053269846174e-05
348,3.875260829925537,697.0001166316772,3187.712723970413,9.972651901715171e-05
349,3.738823890686035,699.0001166316772,3198.020452976227,9.972247574673471e-05
350,3.8709182739257812,701.0001166316772,3207.5057475566864,9.971840288961663e-05
351,3.64497709274292,703.0001166316772,3217.2813713550568,9.971430044822098e-05
352,3.9107863903045654,705.0001166316772,3228.25749874115,9.971016842498886e-05
353,3.9307899475097656,707.0001166316772,3237.8210802078247,9.970600682237902e-05
354,3.663203239440918,709.0001166316772,3244.6114156246185,9.970181564286774e-05
355,3.893193244934082,711.0001166316772,3254.002813100815,9.969759488894895e-05
356,4.065637111663818,713.0001166316772,3261.2634987831116,9.969334456313418e-05
357,3.7252564430236816,715.0001166316772,3271.661361217499,9.968906466795251e-05
358,3.911271333694458,717.0001166316772,3278.584874868393,9.968475520595068e-05
359,3.5854697227478027,719.0001166316772,3286.5351934432983,9.968041617969296e-05
360,3.908149480819702,721.0001166316772,3295.916737794876,9.967604759176125e-05
361,3.8708436489105225,723.0001166316772,3304.4421355724335,9.967164944475503e-05
362,3.925246477127075,725.0001166316772,3314.1415622234344,9.966722174129136e-05
363,3.4969253540039062,727.0001166316772,3324.6406738758087,9.966276448400492e-05
364,3.77706241607666,729.0001166316772,3335.8600583076477,9.965827767554793e-05
365,3.553514003753662,731.0001166316772,3345.4780576229095,9.965376131859024e-05
366,3.985569953918457,733.0001166316772,3354.9610526561737,9.964921541581925e-05
367,3.7654411792755127,735.0001166316772,3366.1383616924286,9.964463996993994e-05
368,3.739058256149292,737.0001166316772,3373.948385000229,9.964003498367488e-05
